timestamp,temp_air,humidity,wind_speed,cloud_cover,ghi,dni_horizontal,dhi,dni,pressure_pa,precip_mm
2023-06-27 17:00:00+05:30,24.1,87,4.85,1.0,165.0,30.0,135.0,61.7,94350.0,0.2
2023-06-27 18:00:00+05:30,24.0,88,3.96,1.0,74.0,2.0,72.0,7.4,94360.0,0.1
2023-06-27 19:00:00+05:30,23.3,90,3.88,1.0,14.0,0.0,14.0,0.0,94370.0,0.1
2023-06-27 20:00:00+05:30,23.0,92,3.52,1.0,0.0,0.0,0.0,0.0,94430.0,0.2
2023-06-27 21:00:00+05:30,22.8,94,3.23,1.0,0.0,0.0,0.0,0.0,94480.0,0.7
2023-06-27 22:00:00+05:30,22.6,94,2.91,1.0,0.0,0.0,0.0,0.0,94550.0,0.3
2023-06-27 23:00:00+05:30,22.6,94,3.22,1.0,0.0,0.0,0.0,0.0,94550.0,0.0
2023-06-28 00:00:00+05:30,22.5,95,2.64,1.0,0.0,0.0,0.0,0.0,94500.0,0.0
2023-06-28 01:00:00+05:30,22.7,93,2.2,1.0,0.0,0.0,0.0,0.0,94430.0,0.0
2023-06-28 02:00:00+05:30,22.5,93,2.55,1.0,0.0,0.0,0.0,0.0,94380.0,0.0
2023-06-28 03:00:00+05:30,22.8,91,2.92,1.0,0.0,0.0,0.0,0.0,94370.0,0.0
2023-06-28 04:00:00+05:30,22.7,92,2.77,0.92,0.0,0.0,0.0,0.0,94360.0,0.0
2023-06-28 05:00:00+05:30,22.5,94,3.31,1.0,0.0,0.0,0.0,0.0,94360.0,0.3
2023-06-28 06:00:00+05:30,22.9,93,2.62,1.0,5.0,0.0,5.0,0.0,94370.0,0.0
2023-06-28 07:00:00+05:30,24.0,88,3.69,1.0,80.0,6.0,74.0,28.7,94450.0,0.0
2023-06-28 08:00:00+05:30,25.2,82,4.52,1.0,261.0,92.0,169.0,214.1,94540.0,0.0
2023-06-28 09:00:00+05:30,26.2,77,4.74,1.0,395.0,195.0,200.0,309.6,94600.0,0.1
2023-06-28 10:00:00+05:30,26.5,75,5.42,1.0,420.0,144.0,276.0,181.0,94630.0,0.1
2023-06-28 11:00:00+05:30,27.3,72,5.48,1.0,545.0,200.0,345.0,218.4,94600.0,0.1
2023-06-28 12:00:00+05:30,27.5,70,5.78,0.99,694.0,332.0,362.0,338.0,94540.0,0.4
2023-06-28 13:00:00+05:30,27.2,74,6.18,0.98,646.0,385.0,261.0,388.8,94480.0,0.3
2023-06-28 14:00:00+05:30,27.7,70,6.24,0.99,627.0,280.0,347.0,298.1,94410.0,0.2
2023-06-28 15:00:00+05:30,26.5,75,6.91,1.0,467.0,219.0,248.0,262.9,94370.0,0.3
2023-06-28 16:00:00+05:30,25.8,79,6.36,1.0,339.0,155.0,184.0,228.4,94370.0,0.2
2023-06-28 17:00:00+05:30,23.6,92,4.34,1.0,77.0,0.0,77.0,0.0,94390.0,1.2
2023-06-28 18:00:00+05:30,23.4,94,3.89,1.0,50.0,0.0,50.0,0.0,94390.0,2.0
2023-06-28 19:00:00+05:30,23.1,94,4.05,1.0,5.0,0.0,5.0,0.0,94450.0,0.9
2023-06-28 20:00:00+05:30,22.9,94,4.15,1.0,0.0,0.0,0.0,0.0,94500.0,1.9
2023-06-28 21:00:00+05:30,22.9,93,4.37,1.0,0.0,0.0,0.0,0.0,94560.0,1.7
2023-06-28 22:00:00+05:30,22.9,94,4.78,1.0,0.0,0.0,0.0,0.0,94580.0,1.0
2023-06-28 23:00:00+05:30,22.8,94,4.56,1.0,0.0,0.0,0.0,0.0,94600.0,0.3
2023-06-29 00:00:00+05:30,22.9,94,4.04,1.0,0.0,0.0,0.0,0.0,94550.0,0.6
2023-06-29 01:00:00+05:30,22.9,94,3.93,1.0,0.0,0.0,0.0,0.0,94480.0,0.5
2023-06-29 02:00:00+05:30,22.8,94,3.63,1.0,0.0,0.0,0.0,0.0,94390.0,0.5
2023-06-29 03:00:00+05:30,22.8,94,3.47,1.0,0.0,0.0,0.0,0.0,94350.0,0.4
2023-06-29 04:00:00+05:30,22.8,94,3.49,1.0,0.0,0.0,0.0,0.0,94330.0,0.5
2023-06-29 05:00:00+05:30,23.0,93,4.05,1.0,0.0,0.0,0.0,0.0,94410.0,0.9
2023-06-29 06:00:00+05:30,23.0,94,4.26,1.0,2.0,0.0,2.0,0.0,94450.0,0.7
2023-06-29 07:00:00+05:30,23.4,93,3.86,1.0,32.0,0.0,32.0,0.0,94500.0,0.6
2023-06-29 08:00:00+05:30,23.5,94,4.12,1.0,71.0,0.0,71.0,0.0,94550.0,1.4
2023-06-29 09:00:00+05:30,23.6,93,3.64,1.0,73.0,0.0,73.0,0.0,94570.0,2.3
2023-06-29 10:00:00+05:30,24.0,92,4.59,1.0,158.0,1.0,157.0,1.3,94580.0,0.8
2023-06-29 11:00:00+05:30,24.0,91,5.15,1.0,191.0,13.0,178.0,14.2,94570.0,1.5
2023-06-29 12:00:00+05:30,24.0,91,4.21,1.0,196.0,4.0,192.0,4.1,94550.0,1.9
2023-06-29 13:00:00+05:30,24.0,90,5.22,1.0,254.0,15.0,239.0,15.1,94470.0,0.9
2023-06-29 14:00:00+05:30,24.9,84,5.68,1.0,289.0,47.0,242.0,50.0,94410.0,0.4
2023-06-29 15:00:00+05:30,25.0,84,5.63,1.0,301.0,49.0,252.0,58.8,94400.0,0.4
2023-06-29 16:00:00+05:30,23.9,87,5.22,1.0,133.0,1.0,132.0,1.5,94330.0,0.2
2023-06-29 17:00:00+05:30,24.5,83,4.75,1.0,96.0,0.0,96.0,0.0,94370.0,0.3
2023-06-29 18:00:00+05:30,23.9,85,4.31,1.0,103.0,8.0,95.0,29.6,94410.0,0.0
2023-06-29 19:00:00+05:30,23.1,89,3.73,1.0,14.0,0.0,14.0,0.0,94450.0,0.1
2023-06-29 20:00:00+05:30,22.9,90,3.23,1.0,0.0,0.0,0.0,0.0,94510.0,0.1
2023-06-29 21:00:00+05:30,22.9,91,2.97,1.0,0.0,0.0,0.0,0.0,94550.0,0.4
2023-06-29 22:00:00+05:30,22.6,93,3.26,1.0,0.0,0.0,0.0,0.0,94600.0,0.4
2023-06-29 23:00:00+05:30,22.5,93,3.64,1.0,0.0,0.0,0.0,0.0,94580.0,0.4
2023-06-30 00:00:00+05:30,22.5,94,3.94,1.0,0.0,0.0,0.0,0.0,94520.0,0.2
2023-06-30 01:00:00+05:30,22.5,94,3.49,1.0,0.0,0.0,0.0,0.0,94480.0,0.2
2023-06-30 02:00:00+05:30,22.2,93,3.71,1.0,0.0,0.0,0.0,0.0,94420.0,1.3
2023-06-30 03:00:00+05:30,22.6,94,4.27,1.0,0.0,0.0,0.0,0.0,94400.0,0.7
2023-06-30 04:00:00+05:30,22.6,92,4.11,1.0,0.0,0.0,0.0,0.0,94410.0,1.0
2023-06-30 05:00:00+05:30,22.9,93,5.03,1.0,0.0,0.0,0.0,0.0,94390.0,1.2
2023-06-30 06:00:00+05:30,23.1,92,4.92,1.0,3.0,0.0,3.0,0.0,94410.0,0.2
2023-06-30 07:00:00+05:30,23.8,89,4.48,1.0,90.0,14.0,76.0,67.6,94500.0,0.1
2023-06-30 08:00:00+05:30,24.1,87,5.97,1.0,180.0,15.0,165.0,35.0,94540.0,0.2
2023-06-30 09:00:00+05:30,23.9,91,5.85,1.0,173.0,15.0,158.0,23.9,94560.0,1.3
2023-06-30 10:00:00+05:30,24.5,88,5.82,1.0,243.0,18.0,225.0,22.7,94640.0,0.6
2023-06-30 11:00:00+05:30,25.1,82,5.87,1.0,359.0,42.0,317.0,45.9,94650.0,0.3
2023-06-30 12:00:00+05:30,25.4,81,6.01,1.0,393.0,28.0,365.0,28.5,94580.0,0.1
2023-06-30 13:00:00+05:30,25.9,80,7.56,1.0,532.0,128.0,404.0,129.2,94510.0,0.6
2023-06-30 14:00:00+05:30,24.9,84,6.53,1.0,361.0,34.0,327.0,36.2,94440.0,3.2
2023-06-30 15:00:00+05:30,24.2,89,5.57,1.0,136.0,1.0,135.0,1.2,94360.0,0.4
2023-06-30 16:00:00+05:30,23.7,92,5.63,1.0,189.0,16.0,173.0,23.5,94340.0,1.3
2023-06-30 17:00:00+05:30,23.0,90,4.96,1.0,69.0,0.0,69.0,0.0,94340.0,1.0
2023-06-30 18:00:00+05:30,23.2,92,5.53,1.0,13.0,0.0,13.0,0.0,94330.0,1.9
2023-06-30 19:00:00+05:30,23.1,92,6.4,1.0,6.0,0.0,6.0,0.0,94380.0,1.5
2023-06-30 20:00:00+05:30,23.2,92,5.69,1.0,0.0,0.0,0.0,0.0,94460.0,1.2
2023-06-30 21:00:00+05:30,23.1,93,4.9,1.0,0.0,0.0,0.0,0.0,94480.0,1.2
2023-06-30 22:00:00+05:30,23.0,93,4.69,1.0,0.0,0.0,0.0,0.0,94500.0,2.5
2023-06-30 23:00:00+05:30,22.9,94,3.57,1.0,0.0,0.0,0.0,0.0,94540.0,2.0
2023-07-01 00:00:00+05:30,23.0,93,4.4,1.0,0.0,0.0,0.0,0.0,94460.0,0.8
2023-07-01 01:00:00+05:30,22.9,93,4.83,1.0,0.0,0.0,0.0,0.0,94430.0,0.8
2023-07-01 02:00:00+05:30,22.6,95,4.02,1.0,0.0,0.0,0.0,0.0,94410.0,0.3
2023-07-01 03:00:00+05:30,22.6,93,4.12,1.0,0.0,0.0,0.0,0.0,94360.0,0.2
2023-07-01 04:00:00+05:30,22.6,93,4.12,1.0,0.0,0.0,0.0,0.0,94380.0,0.1
2023-07-01 05:00:00+05:30,22.7,93,3.04,1.0,0.0,0.0,0.0,0.0,94380.0,0.7
2023-07-01 06:00:00+05:30,23.0,92,3.66,1.0,5.0,0.0,5.0,0.0,94450.0,0.1
2023-07-01 07:00:00+05:30,23.2,89,3.28,1.0,63.0,5.0,58.0,24.3,94500.0,0.1
2023-07-01 08:00:00+05:30,24.0,85,3.85,1.0,191.0,27.0,164.0,63.2,94630.0,0.1
2023-07-01 09:00:00+05:30,24.4,84,5.1,1.0,277.0,55.0,222.0,87.6,94670.0,0.6
2023-07-01 10:00:00+05:30,25.4,80,5.35,1.0,432.0,119.0,313.0,149.8,94700.0,0.1
2023-07-01 11:00:00+05:30,25.0,83,5.7,1.0,356.0,79.0,277.0,86.3,94690.0,0.2
2023-07-01 12:00:00+05:30,25.9,79,5.88,1.0,433.0,65.0,368.0,66.2,94690.0,0.1
2023-07-01 13:00:00+05:30,26.1,77,6.1,1.0,597.0,268.0,329.0,270.5,94620.0,0.5
2023-07-01 14:00:00+05:30,26.0,76,6.67,1.0,524.0,140.0,384.0,148.9,94580.0,0.2
2023-07-01 15:00:00+05:30,25.5,81,6.16,1.0,423.0,113.0,310.0,135.4,94510.0,0.3
2023-07-01 16:00:00+05:30,25.6,79,6.65,1.0,392.0,114.0,278.0,167.6,94490.0,0.1
2023-07-01 17:00:00+05:30,24.5,84,5.35,1.0,292.0,100.0,192.0,204.8,94490.0,0.1
2023-07-01 18:00:00+05:30,23.8,88,4.38,0.96,93.0,7.0,86.0,25.8,94500.0,0.0
2023-07-01 19:00:00+05:30,23.4,89,3.31,0.99,16.0,1.0,15.0,9.8,94550.0,0.0
2023-07-01 20:00:00+05:30,23.2,90,3.04,0.92,0.0,0.0,0.0,0.0,94640.0,0.0
2023-07-01 21:00:00+05:30,23.0,91,3.05,0.94,0.0,0.0,0.0,0.0,94710.0,0.0
2023-07-01 22:00:00+05:30,23.0,91,2.88,0.7,0.0,0.0,0.0,0.0,94740.0,0.0
2023-07-01 23:00:00+05:30,22.6,92,2.83,0.9,0.0,0.0,0.0,0.0,94730.0,0.0
2023-07-02 00:00:00+05:30,22.4,93,2.2,0.87,0.0,0.0,0.0,0.0,94650.0,0.0
2023-07-02 01:00:00+05:30,22.5,92,2.7,0.99,0.0,0.0,0.0,0.0,94590.0,0.0
2023-07-02 02:00:00+05:30,22.8,91,2.36,1.0,0.0,0.0,0.0,0.0,94520.0,0.0
2023-07-02 03:00:00+05:30,22.6,91,2.62,0.91,0.0,0.0,0.0,0.0,94480.0,0.0
2023-07-02 04:00:00+05:30,22.8,89,3.2,0.95,0.0,0.0,0.0,0.0,94440.0,0.0
2023-07-02 05:00:00+05:30,22.8,92,2.55,0.94,0.0,0.0,0.0,0.0,94430.0,0.0
2023-07-02 06:00:00+05:30,23.1,90,3.22,0.86,6.0,0.0,6.0,0.0,94490.0,0.0
2023-07-02 07:00:00+05:30,24.1,85,4.34,0.91,106.0,37.0,69.0,180.5,94530.0,0.0
2023-07-02 08:00:00+05:30,25.1,82,4.92,0.81,262.0,106.0,156.0,248.6,94620.0,0.0
2023-07-02 09:00:00+05:30,25.9,79,5.98,0.9,392.0,160.0,232.0,255.1,94620.0,0.0
2023-07-02 10:00:00+05:30,26.4,78,5.76,0.94,502.0,221.0,281.0,278.4,94620.0,0.1
2023-07-02 11:00:00+05:30,27.1,75,6.18,0.96,640.0,278.0,362.0,303.9,94580.0,0.1
2023-07-02 12:00:00+05:30,27.1,75,5.92,0.86,581.0,189.0,392.0,192.5,94520.0,0.1
2023-07-02 13:00:00+05:30,27.4,76,6.52,1.0,802.0,547.0,255.0,552.1,94460.0,0.1
2023-07-02 14:00:00+05:30,26.9,74,6.46,0.74,620.0,332.0,288.0,353.0,94380.0,0.4
2023-07-02 15:00:00+05:30,26.3,76,6.11,0.85,458.0,242.0,216.0,289.9,94350.0,0.5
2023-07-02 16:00:00+05:30,25.8,80,6.06,0.9,378.0,133.0,245.0,195.4,94320.0,0.4
2023-07-02 17:00:00+05:30,24.9,88,3.54,0.91,258.0,74.0,184.0,151.4,94360.0,2.1
2023-07-02 18:00:00+05:30,24.3,89,3.35,1.0,49.0,2.0,47.0,7.4,94390.0,2.6
2023-07-02 19:00:00+05:30,24.0,92,2.75,1.0,7.0,0.0,7.0,0.0,94440.0,0.1
2023-07-02 20:00:00+05:30,23.6,93,2.58,0.98,0.0,0.0,0.0,0.0,94480.0,0.0
2023-07-02 21:00:00+05:30,23.2,93,2.15,0.96,0.0,0.0,0.0,0.0,94540.0,0.1
2023-07-02 22:00:00+05:30,23.0,94,1.97,0.92,0.0,0.0,0.0,0.0,94560.0,0.0
2023-07-02 23:00:00+05:30,22.9,93,1.94,0.93,0.0,0.0,0.0,0.0,94570.0,0.0
2023-07-03 00:00:00+05:30,22.5,94,1.8,0.91,0.0,0.0,0.0,0.0,94510.0,0.0
2023-07-03 01:00:00+05:30,22.4,94,2.02,0.88,0.0,0.0,0.0,0.0,94450.0,0.0
2023-07-03 02:00:00+05:30,22.5,94,2.2,0.97,0.0,0.0,0.0,0.0,94400.0,0.0
2023-07-03 03:00:00+05:30,22.6,93,2.56,0.88,0.0,0.0,0.0,0.0,94350.0,0.0
2023-07-03 04:00:00+05:30,22.6,93,2.56,1.0,0.0,0.0,0.0,0.0,94320.0,0.0
2023-07-03 05:00:00+05:30,23.2,93,2.2,0.99,0.0,0.0,0.0,0.0,94360.0,0.0
2023-07-03 06:00:00+05:30,23.5,93,2.15,1.0,4.0,0.0,4.0,0.0,94380.0,0.0
2023-07-03 07:00:00+05:30,24.1,89,2.87,0.98,54.0,4.0,50.0,19.6,94390.0,0.0
2023-07-03 08:00:00+05:30,24.8,86,3.4,0.91,171.0,42.0,129.0,98.7,94420.0,0.0
2023-07-03 09:00:00+05:30,25.8,82,3.49,1.0,270.0,71.0,199.0,113.3,94480.0,0.0
2023-07-03 10:00:00+05:30,26.4,79,4.25,1.0,305.0,55.0,250.0,69.3,94460.0,0.0
2023-07-03 11:00:00+05:30,27.2,76,4.88,0.99,513.0,137.0,376.0,149.8,94450.0,0.1
2023-07-03 12:00:00+05:30,28.1,72,4.87,0.99,662.0,356.0,306.0,362.5,94380.0,0.1
2023-07-03 13:00:00+05:30,28.4,72,4.9,0.98,854.0,608.0,246.0,613.5,94330.0,0.7
2023-07-03 14:00:00+05:30,28.4,73,3.74,0.73,553.0,240.0,313.0,255.1,94240.0,0.4
2023-07-03 15:00:00+05:30,27.5,74,4.01,0.99,498.0,188.0,310.0,225.1,94180.0,2.0
2023-07-03 16:00:00+05:30,27.0,77,3.72,0.96,311.0,99.0,212.0,145.3,94130.0,0.3
2023-07-03 17:00:00+05:30,27.2,73,4.4,1.0,240.0,111.0,129.0,226.9,94130.0,2.0
2023-07-03 18:00:00+05:30,26.0,81,3.71,0.66,130.0,46.0,84.0,169.0,94170.0,0.0
2023-07-03 19:00:00+05:30,25.0,86,2.57,0.67,18.0,3.0,15.0,29.4,94220.0,0.0
2023-07-03 20:00:00+05:30,24.5,89,2.28,0.99,0.0,0.0,0.0,0.0,94310.0,0.0
2023-07-03 21:00:00+05:30,24.2,90,2.05,0.77,0.0,0.0,0.0,0.0,94360.0,0.0
2023-07-03 22:00:00+05:30,23.8,92,1.92,0.78,0.0,0.0,0.0,0.0,94410.0,0.0
2023-07-03 23:00:00+05:30,23.5,93,1.86,0.99,0.0,0.0,0.0,0.0,94380.0,0.0
2023-07-04 00:00:00+05:30,23.4,94,2.34,1.0,0.0,0.0,0.0,0.0,94350.0,0.0
2023-07-04 01:00:00+05:30,23.9,92,2.45,0.99,0.0,0.0,0.0,0.0,94280.0,0.0
2023-07-04 02:00:00+05:30,23.5,92,2.47,1.0,0.0,0.0,0.0,0.0,94240.0,0.0
2023-07-04 03:00:00+05:30,23.5,91,2.26,1.0,0.0,0.0,0.0,0.0,94210.0,0.0
2023-07-04 04:00:00+05:30,23.0,92,2.25,1.0,0.0,0.0,0.0,0.0,94180.0,0.0
2023-07-04 05:00:00+05:30,24.0,92,2.25,1.0,0.0,0.0,0.0,0.0,94140.0,0.0
2023-07-04 06:00:00+05:30,23.9,92,1.98,0.97,4.0,0.0,4.0,0.0,94150.0,0.0
2023-07-04 07:00:00+05:30,24.8,87,3.14,1.0,101.0,28.0,73.0,138.0,94210.0,0.0
2023-07-04 08:00:00+05:30,25.8,83,3.18,1.0,241.0,73.0,168.0,171.9,94290.0,0.0
2023-07-04 09:00:00+05:30,26.4,79,4.3,1.0,454.0,233.0,221.0,372.3,94330.0,0.1
2023-07-04 10:00:00+05:30,27.1,78,3.57,1.0,611.0,342.0,269.0,431.4,94340.0,0.1
2023-07-04 11:00:00+05:30,27.7,77,4.16,1.0,695.0,392.0,303.0,428.7,94320.0,0.1
2023-07-04 12:00:00+05:30,28.3,74,4.14,1.0,710.0,358.0,352.0,364.6,94230.0,0.1
2023-07-04 13:00:00+05:30,28.8,71,4.4,1.0,757.0,429.0,328.0,432.8,94150.0,0.1
2023-07-04 14:00:00+05:30,27.5,74,4.26,1.0,529.0,200.0,329.0,212.5,94080.0,0.1
2023-07-04 15:00:00+05:30,26.8,77,4.3,1.0,331.0,60.0,271.0,71.8,94000.0,0.1
2023-07-04 16:00:00+05:30,26.9,76,5.36,1.0,476.0,273.0,203.0,400.5,93970.0,0.1
2023-07-04 17:00:00+05:30,25.5,83,3.45,1.0,243.0,92.0,151.0,187.9,93930.0,0.0
2023-07-04 18:00:00+05:30,24.7,89,4.44,0.99,95.0,23.0,72.0,84.4,94020.0,0.4
2023-07-04 19:00:00+05:30,23.7,92,4.1,0.87,19.0,3.0,16.0,29.3,94050.0,0.2
2023-07-04 20:00:00+05:30,23.3,93,3.72,0.78,0.0,0.0,0.0,0.0,94140.0,0.0
2023-07-04 21:00:00+05:30,23.2,93,3.14,0.87,0.0,0.0,0.0,0.0,94170.0,0.0
2023-07-04 22:00:00+05:30,23.1,92,3.01,0.86,0.0,0.0,0.0,0.0,94190.0,0.0
2023-07-04 23:00:00+05:30,22.6,94,2.66,1.0,0.0,0.0,0.0,0.0,94190.0,0.0
2023-07-05 00:00:00+05:30,22.7,93,2.82,1.0,0.0,0.0,0.0,0.0,94160.0,0.0
2023-07-05 01:00:00+05:30,22.8,93,2.79,1.0,0.0,0.0,0.0,0.0,94120.0,0.0
2023-07-05 02:00:00+05:30,22.6,93,2.69,1.0,0.0,0.0,0.0,0.0,94010.0,0.0
2023-07-05 03:00:00+05:30,22.4,94,2.62,1.0,0.0,0.0,0.0,0.0,94010.0,0.0
2023-07-05 04:00:00+05:30,22.5,95,2.53,1.0,0.0,0.0,0.0,0.0,93990.0,0.0
2023-07-05 05:00:00+05:30,22.9,93,2.14,1.0,0.0,0.0,0.0,0.0,93960.0,0.0
2023-07-05 06:00:00+05:30,23.2,92,2.57,1.0,4.0,0.0,4.0,0.0,93960.0,0.0
2023-07-05 07:00:00+05:30,24.0,88,3.23,1.0,76.0,4.0,72.0,19.8,94020.0,0.0
2023-07-05 08:00:00+05:30,25.2,83,3.93,1.0,233.0,70.0,163.0,165.2,94070.0,0.1
2023-07-05 09:00:00+05:30,26.4,77,3.83,1.0,391.0,177.0,214.0,283.2,94100.0,0.1
2023-07-05 10:00:00+05:30,27.4,74,3.54,1.0,522.0,235.0,287.0,296.6,94120.0,0.1
2023-07-05 11:00:00+05:30,27.4,74,3.42,1.0,547.0,228.0,319.0,249.4,94090.0,0.1
2023-07-05 12:00:00+05:30,28.5,71,3.74,1.0,701.0,406.0,295.0,413.5,94030.0,0.1
2023-07-05 13:00:00+05:30,27.7,72,4.72,1.0,655.0,362.0,293.0,365.2,93950.0,1.6
2023-07-05 14:00:00+05:30,24.5,87,2.98,1.0,298.0,69.0,229.0,73.3,93910.0,3.0
2023-07-05 15:00:00+05:30,24.5,90,3.68,0.98,202.0,40.0,162.0,47.8,93820.0,1.1
2023-07-05 16:00:00+05:30,25.5,84,4.2,0.99,326.0,151.0,175.0,221.4,93800.0,1.3
2023-07-05 17:00:00+05:30,26.0,80,3.1,1.0,275.0,108.0,167.0,220.4,93820.0,3.6
2023-07-05 18:00:00+05:30,24.8,87,2.8,1.0,98.0,21.0,77.0,77.0,93900.0,0.3
2023-07-05 19:00:00+05:30,24.0,91,2.47,1.0,14.0,0.0,14.0,0.0,93950.0,0.1
2023-07-05 20:00:00+05:30,23.7,92,2.15,1.0,0.0,0.0,0.0,0.0,94010.0,0.0
2023-07-05 21:00:00+05:30,23.5,93,1.8,1.0,0.0,0.0,0.0,0.0,94100.0,0.0
2023-07-05 22:00:00+05:30,23.5,93,1.98,1.0,0.0,0.0,0.0,0.0,94140.0,0.1
2023-07-05 23:00:00+05:30,23.0,94,1.49,0.97,0.0,0.0,0.0,0.0,94130.0,0.1
2023-07-06 00:00:00+05:30,22.8,94,1.35,1.0,0.0,0.0,0.0,0.0,94100.0,0.1
2023-07-06 01:00:00+05:30,22.9,93,1.94,1.0,0.0,0.0,0.0,0.0,94070.0,0.1
2023-07-06 02:00:00+05:30,22.9,94,1.94,1.0,0.0,0.0,0.0,0.0,93990.0,0.1
2023-07-06 03:00:00+05:30,23.0,93,1.93,1.0,0.0,0.0,0.0,0.0,93980.0,0.1
2023-07-06 04:00:00+05:30,23.1,93,2.44,1.0,0.0,0.0,0.0,0.0,93980.0,0.0
2023-07-06 05:00:00+05:30,22.8,96,1.53,1.0,0.0,0.0,0.0,0.0,94000.0,0.1
2023-07-06 06:00:00+05:30,23.1,95,1.96,1.0,5.0,0.0,5.0,0.0,94040.0,0.0
2023-07-06 07:00:00+05:30,24.0,89,2.72,0.98,93.0,16.0,77.0,79.7,94110.0,0.1
2023-07-06 08:00:00+05:30,24.3,88,3.77,1.0,213.0,59.0,154.0,139.6,94150.0,0.8
2023-07-06 09:00:00+05:30,24.9,87,3.42,1.0,193.0,17.0,176.0,27.2,94180.0,0.5
2023-07-06 10:00:00+05:30,25.4,83,4.24,0.76,363.0,104.0,259.0,131.3,94240.0,5.4
2023-07-06 11:00:00+05:30,25.2,81,5.8,0.94,421.0,122.0,299.0,133.5,94210.0,7.2
2023-07-06 12:00:00+05:30,25.5,82,5.46,0.97,379.0,112.0,267.0,114.1,94200.0,3.1
2023-07-06 13:00:00+05:30,26.3,75,7.27,1.0,598.0,228.0,370.0,230.0,94140.0,0.8
2023-07-06 14:00:00+05:30,25.4,82,6.72,0.99,414.0,108.0,306.0,114.7,94120.0,0.6
2023-07-06 15:00:00+05:30,25.2,82,7.34,1.0,385.0,97.0,288.0,116.0,94070.0,0.2
2023-07-06 16:00:00+05:30,24.9,82,6.94,1.0,362.0,85.0,277.0,124.5,94030.0,0.3
2023-07-06 17:00:00+05:30,24.5,84,5.46,1.0,230.0,60.0,170.0,122.4,94040.0,0.1
2023-07-06 18:00:00+05:30,23.5,89,4.47,1.0,76.0,8.0,68.0,29.3,94110.0,0.1
2023-07-06 19:00:00+05:30,23.1,89,4.8,1.0,17.0,2.0,15.0,19.5,94190.0,0.0
2023-07-06 20:00:00+05:30,23.0,89,4.72,1.0,0.0,0.0,0.0,0.0,94250.0,0.0
2023-07-06 21:00:00+05:30,23.0,89,3.77,1.0,0.0,0.0,0.0,0.0,94300.0,0.1
2023-07-06 22:00:00+05:30,22.8,90,3.11,1.0,0.0,0.0,0.0,0.0,94340.0,0.1
2023-07-06 23:00:00+05:30,22.7,90,3.08,1.0,0.0,0.0,0.0,0.0,94330.0,0.1
2023-07-07 00:00:00+05:30,22.9,90,3.14,1.0,0.0,0.0,0.0,0.0,94260.0,0.2
2023-07-07 01:00:00+05:30,22.9,90,3.36,1.0,0.0,0.0,0.0,0.0,94230.0,0.0
2023-07-07 02:00:00+05:30,23.1,90,3.5,1.0,0.0,0.0,0.0,0.0,94160.0,0.2
2023-07-07 03:00:00+05:30,23.2,89,3.84,1.0,0.0,0.0,0.0,0.0,94140.0,0.2
2023-07-07 04:00:00+05:30,23.3,90,4.06,1.0,0.0,0.0,0.0,0.0,94150.0,0.1
2023-07-07 05:00:00+05:30,23.2,92,4.05,1.0,0.0,0.0,0.0,0.0,94100.0,0.2
2023-07-07 06:00:00+05:30,23.4,92,4.66,1.0,3.0,0.0,3.0,0.0,94140.0,0.2
2023-07-07 07:00:00+05:30,23.5,92,4.7,1.0,75.0,8.0,67.0,40.1,94210.0,0.5
2023-07-07 08:00:00+05:30,24.0,88,5.14,1.0,119.0,3.0,116.0,7.1,94310.0,0.4
2023-07-07 09:00:00+05:30,24.9,82,5.15,1.0,278.0,89.0,189.0,142.7,94360.0,0.6
2023-07-07 10:00:00+05:30,25.5,82,6.36,1.0,446.0,186.0,260.0,235.0,94340.0,0.4
2023-07-07 11:00:00+05:30,26.9,76,7.39,1.0,767.0,498.0,269.0,545.1,94340.0,2.0
2023-07-07 12:00:00+05:30,25.2,85,6.31,1.0,412.0,95.0,317.0,96.7,94280.0,3.6
2023-07-07 13:00:00+05:30,25.4,85,5.64,1.0,317.0,61.0,256.0,61.5,94220.0,0.2
2023-07-07 14:00:00+05:30,25.1,86,5.15,1.0,257.0,39.0,218.0,41.4,94150.0,2.2
2023-07-07 15:00:00+05:30,24.0,91,5.39,1.0,181.0,9.0,172.0,10.8,94110.0,3.0
2023-07-07 16:00:00+05:30,24.0,92,5.83,1.0,188.0,14.0,174.0,20.5,94090.0,0.7
2023-07-07 17:00:00+05:30,24.0,91,5.28,1.0,84.0,0.0,84.0,0.0,94080.0,1.2
2023-07-07 18:00:00+05:30,23.6,94,5.02,1.0,104.0,24.0,80.0,87.8,94170.0,1.0
2023-07-07 19:00:00+05:30,23.5,92,4.81,1.0,7.0,0.0,7.0,0.0,94260.0,1.4
2023-07-07 20:00:00+05:30,23.3,93,4.92,1.0,0.0,0.0,0.0,0.0,94330.0,2.8
2023-07-07 21:00:00+05:30,23.2,93,4.83,1.0,0.0,0.0,0.0,0.0,94390.0,5.1
2023-07-07 22:00:00+05:30,23.1,93,5.32,1.0,0.0,0.0,0.0,0.0,94400.0,5.4
2023-07-07 23:00:00+05:30,23.0,93,4.9,1.0,0.0,0.0,0.0,0.0,94420.0,4.2
2023-07-08 00:00:00+05:30,23.1,93,5.26,1.0,0.0,0.0,0.0,0.0,94350.0,3.0
